what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360427985671
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360427986015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360427987781
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360427988312
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428083000
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428083625
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428085640
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428086171
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428086781
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428135125
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428135781
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428136281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428162265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1360428162375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428197609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428357343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428362062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428371218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428371234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428371250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428556531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428559281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428603625
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428605796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428622312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428656875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428686156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428726265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360428726515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360428726515
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428737937
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428738406
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428741093
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428741640
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428742203
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428746468
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428747140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428747671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360428764953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428772437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428894281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428894765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360428902906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428954984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428955156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1360428972078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428986875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360428987078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360429008468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429012328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429012890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429023437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429023625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429030296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429030500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429030953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429036640
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429037093
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429037546
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429041453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429042156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360429056171
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429058765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429059359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429064140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429064328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360429069625
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429073812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429085062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429184812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429185062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429185062
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429188796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429189328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429193328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429193609
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429211875
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429212468
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429213140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429217125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429217390
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429220265
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429220828
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429221343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429226109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429226296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429229062
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429229640
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429230187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429236343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429236500
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429240218
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429240781
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429241375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429245718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429245921
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429253718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429264921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429330656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429330843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429330843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429349906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429432265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429432562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429432562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429435828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429436046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429436078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429438234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429446296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429495437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429495609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429495609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429508062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429641437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429641609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429641609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429648984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429737093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429737265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1360429737265
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429742359
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429743062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429747906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429748156
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429752343
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429752890
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429753484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429757156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429757343
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429760390
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429761015
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429761562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429765187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429765390
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429768953
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429769500
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429770093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429773984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429774296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429776453
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429777062
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429777640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429781671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429781859
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429784375
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429785093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429789375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429789578
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429792328
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429794906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429795437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429799781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429800000
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429802531
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429803296
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429804109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429808031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429808218
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429810093
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429810718
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429811453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429814781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429815000
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429817140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429819687
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429827312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429828093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429836015
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429838437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429845765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429846000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1360429859953
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429873109
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429873718
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429874421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429878484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429878718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429881250
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429882062
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429882640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429886578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429886765
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429889093
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429889812
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429894531
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429895328
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429899234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429901718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429910953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429911640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429920796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429929890
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429936687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429937250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429959703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1360429974375
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360429984375
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360429985093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430000750
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430003500
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430008734
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430009500
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430017125
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430017828
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430022140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430064468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1360430090343
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430094421
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430109531
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430113515
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430114265
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360430137718
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360430138500
