what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361908363375
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1361908364015
activated,view,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.PaletteView",1361908374437
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361908374593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361908410609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361908412062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361908608078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361908881687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361908882765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909180000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909212703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909212750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909212828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909289750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909493578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909493578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909493703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909500406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361909504671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1361909509187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909510453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909526156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361909532187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909539015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909585015
activated,editor,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.VisualSwingEditor",1361909594750
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1361909606000
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361909606609
activated,editor,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.VisualSwingEditor",1361909615250
opened,editor,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.VisualSwingEditor",1361909627515
activated,editor,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.VisualSwingEditor",1361909629078
activated,view,org.dyno.visual.swing,0.9.12.I20090506-2220,"org.dyno.visual.swing.editors.PaletteView",1361909629953
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1361909630000
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1361909630000
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361909633625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361909652906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1361909731468
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361909736796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361909750812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361909756859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909769203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909769265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909769359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361909797718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361909799625
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1361910289734
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1361910293468
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1361910293656
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1361910294265
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1361910294718
opened,editor,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.SnippetEditor",1361910294906
activated,editor,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.SnippetEditor",1361910296281
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1361910333203
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Execute",1361910342000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910623921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910624187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1361910653593
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Execute",1361910660125
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Execute",1361910687390
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1361910699453
activated,editor,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.SnippetEditor",1361910703546
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1361910708312
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1361910766375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910782781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910782796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910782906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361910794031
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1361910851828
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1361910956078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361911060734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361911357890
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1361911378046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361911438828
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1361911446218
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361911451406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1361911606578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361911609046
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1361911708453
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1361911708593
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1361911710187
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1361911710203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361911714125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361911714593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361911722671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1361911723031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1361911744781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361911750312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361911793546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361911793828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912031453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912031484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912031593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912043015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912251250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361912264750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1361912609171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1361913178109
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1361913229765
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361913235343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361913235703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361913238656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361913239281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361913239546
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1361913241109
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1361913241468
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1361913241718
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361913241828
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1361913243515
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ExpressionView",1361913243718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1361913248812
activated,perspective,,,"Perso",1361913270812
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361913278906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1361913373265
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1361913375531
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361913380671
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1361913381250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361913381375
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1361913393812
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1361913406500
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1361913406968
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1361913434062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1361913577656
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1361913582875
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1361913582968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1361913586015
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1361913587734
